ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición
\nDiseñado para dar seguridad y un toque decorativo a tu fachada o jardín.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado con reflectante.</li>
\n 	<li>Pantalla de policarbonato transparente.</li>
\n 	<li>Salida de luz inferior.</li>
\n 	<li>Protección IP54: la lámpara queda resguardada del polvo y salpicaduras de agua en cualquier dirección.bajo techo.</li>
\n 	<li>Protección IK05: resistente contra un impacto de objetos de 200 grs lanzados de una distancia de 35 cm.</li>
\n 	<li>Ángulo de apertura de 75°.</li>
\n 	<li>Sobreponer en pared: No se requiere perforación profunda en el espacio para empotrar.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>Potencia de 10 W, Luz Cálida Brillante.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-10HLED848MV30N.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]
\n
\n.",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-10HLED848MV30N-EXT-MURO-LED-10W30KNEGRO-scaled.png,,,,,,,,,0

6088,simple,10229-10SOLLED34VCD65N,,LUMINARIO LED DE EXTERIOR DE 10W NEGRO,1,0,visible,"Luminario Led De Exterior De 10 W Negro.
\n
\nLámpara solar todo en uno, que integra panel y batería para una instalación sencilla y sin cable.","Especificaciones Técnicas:
\n<ul>
\n 	<li>55 LEDs integrados.</li>
\n 	<li>Sensor de movimiento PIR integrado con detección de hasta 6 metros de distancia y ángulo de 120°.</li>
\n 	<li>Panel solar externo doble cara.</li>
\n 	<li>Multiaplicación: cuenta con sujetadores ocultos y bracket ajustable de 360° adecuado para utilizar en pared, colgar, piso, worklight, iluminación portátil y más.</li>
\n 	<li>Batería integrada de 7200 mAh. 8-12 horas de carga, soporta hasta 30 horas de uso continuo.</li>
\n 	<li>Indicadores de capacidad de batería.</li>
\n 	<li>Botón de encendido/apagado frontal.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Protección IK06: resistente contra un impacto de objetos de 500 grs lanzados de una distancia de 20 cm.</li>
\n 	<li>Altura recomendada de instalación de al menos 2 metros.</li>
\n 	<li>10 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-10SOLLED34VCD65N_compressed.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-10SOLLED34VCD65N-LUMINARIO-LED-DE-EXTERIOR-DE-10W-NEGRO-scaled.png,,,,,,,,,0

6091,simple,10229-100UFOLEDL65MVN,,INTERIOR SUSP SOBREP 100W 100 277V 12000LM SECUNDA I,1,0,visible,"Interior Susp Sobrep 100 W 100 277 V 12000 LM Secunda I.
\n
\nIdeal para aplicaciones comerciales, industriales o residenciales.","Especificaciones Técnicas:
\n<ul>
\n 	<li>A través de un interruptor ajusta de 60 (8100 lm) / 80 (10560 lm) / 100 (13000 lm) Watts de acuerdo a las necesidades del espacio o proyecto. En cualquier momento puedes modificar la potencia.</li>
\n 	<li>LED y driver integrado.</li>
\n 	<li>Diseño para disipar adecuadamente el calor generado.</li>
\n 	<li>Pantalla de policarbonato.</li>
\n 	<li>Ángulo de apertura de 90°.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Protección IK10: resistente contra impacto de objetos de 5 kg lanzados de una distancia de 40 cm.</li>
\n 	<li>Suspendido en techos altos.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>Potencia máxima de 100 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-100UFOLEDL65MVN_compressed.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-100UFOLEDL65MVN-INTERIOR-SUSP-SOBREP-100W-100-277V-12000LM-SECUNDA-I-scaled.png,,,,,,,,,0

6094,simple,10229-MR16LLED00130,,LAMP LED MR16 6W100 240V3000K550LM,1,0,visible,"Lamp Led Mr 16 6 W 100 240 V 3000 K 550 LM.
\n
\nGran variedad de focos que varían en potencia y recuento de lúmenes.","Especificaciones Técnicas:
\n<ul>
\n 	<li>Tecnología LED.</li>
\n 	<li>Base GX5.3, Bulbo MR16.</li>
\n 	<li>Pantalla de plástico.</li>
\n 	<li>Ángulo de apertura de 40°.</li>
\n 	<li>IRC de 80.</li>
\n 	<li>Compatible con atenuadores Tecnolite Connect y disponibles en el mercado.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>7 W, Luz Cálida Brillante.</li>
\n 	<li>Atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-MR16LLED00130.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-MR16LLED00130-LAMP-LED-MR16-6W100-240V3000K550LM-scaled.png,,,,,,,,,0

6096,simple,10229-200LQLEDT65MVN,,REFLECTOR LED 200W 100-277V 6500K 16000LM IP65 ZIBAL VIII,1,0,visible,"Reflector Led 200 W 100-277 V 3000 K 16000 LM IP 65 Zibal VIII.
\n
\nIdeal para estacionamientos, calles, fachadas y cualquier área abierta que requiera visibilidad confiable.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado.</li>
\n 	<li>Pantalla de cristal.</li>
\n 	<li>Ángulo de apertura de 120°.</li>
\n 	<li>Protección IP65: el reflector queda resguardado del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Protección IK07: resistente contra impacto de objetos de 500 grs lanzados de una distancia de 40 cm.</li>
\n 	<li>Soporte de metal ajustable. Soporte de yugo. Dirige la dirección de la luz.</li>
\n 	<li>Montaje en exteriores: pared, techo, piso, jardín, etc.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>200 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-200LQLEDT65MVN-2.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button].",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-200LQLEDT65MVN-REFLECTOR-LED-200W-100-277V-3000K-16000LM-IP65-ZIBAL-VIII-scaled.png,,,,,,,,,0

6100,simple,10229-20LFCLED2204MV40N,,INTERIOR LINEALES LED 20W 100 240V 4000K NEIVA II,1,0,visible,"Interior Lineales Led 20 W 100 240 V 4000k Neiva II.
\n
\nIdeal para crear ambientes modernos y acogedores.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado.</li>
\n 	<li>Ángulo de apertura de 120°.</li>
\n 	<li>1 metro de suspensión por 1.18 metros de longitud.</li>
\n 	<li>Cable ajustable: oculta dentro del canope el cable de suspensión sobrante para que la altura se adapte al espacio donde estará ubicada</li>
\n 	<li>Suspendido en interiores, ideal en oficinas y espacios productivos.</li>
\n 	<li>20 W, Luz Blanca Neutra 4000 K.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-20LFCLED2204MV40N.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]
\n
\n.",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-20LFCLED2204MV40N-INTERIOR-LINEALES-LED-20W-100-240V-4000K-NEIVA-II-scaled.png,,,,,,,,,0

6104,simple,10229-ESLED501G,,LUMINARIA LED 501G ESTOCOLMO I,1,0,visible,"Luminaria Led 501 G Estocolmo I.
\n
\nLas iluminarias de exterior se encienden automáticamente al anochecer y se apagan con la luz sola.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado.</li>
\n 	<li>Difusor de policarbonato para proporcionar mejor distribución de la luz.</li>
\n 	<li>Una fotocelda o fotocélula incorporada proporciona aún más ahorro de energía al garantizar que la luz solo esté encendida cuando sea necesario, desde el anochecer hasta el amanecer.</li>
\n 	<li>Ángulo de apertura de 120°.</li>
\n 	<li>Con una iluminación a 6500 Kelvin o luz de día brindará a tus espacios una sensación fresca, amplia, dinámica e ideal para áreas de trabajo industrial y concentración.</li>
\n 	<li>Sobreponer en pared de exterior.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>Sin retraso de inicio, sin parpadeos.</li>
\n 	<li>50 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-ESLED501G.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-ESLED501G-LUMINARIA-LED-501G-ESTOCOLMO-I-scaled.png,,,,,,,,,0

6107,simple,10229-36ESTLED236MV40GR,,PBA/VAP LED 36W 100-277V 4000K G13X2 2800LM OPORTO IV,1,0,visible,"Pba/Vap Led 36 W 100-277 V 4000 K G13x2 2800 LM Oporto IV.
\n
\nDiseñada para resistir ambientes exigentes.","Especificaciones Técnicas:
\n<ul>
\n 	<li>2 bases G13.</li>
\n 	<li>Incluye 2 focos tubo LED de 18 W.</li>
\n 	<li>1.27 metros de longitud.</li>
\n 	<li>Difusor de policarbonato.</li>
\n 	<li>Ángulo de apertura de 210°.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>No interconectable.</li>
\n 	<li>36 W, Luz Blanca Neutra 4000 K.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-36ESTLED236MV40GR.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-36ESTLED236MV40GR-PBAVAP-LED-36W-100-277V-4000K-G13X2-2800LM-OPORTO-IV-1-scaled.png,,,,,,,,,0

6110,simple,10229-24LTLLED3142V65B,,INTERIOR OFFICE SOBREPONER LED 24W 6500K G5 MONTOYA II,1,0,visible,"Interior Office Sobreponer Led 24 W 6500 K G5 Montoya II.
\n
\nIdeal para iluminar áreas amplias.","Especificaciones Técnicas:
\n<ul>
\n 	<li>3 bases G5.</li>
\n 	<li>Incluye 3 focos LED 8 W cada uno.</li>
\n 	<li>Óptica y difusor de rejilla formato 4x4 diseñados para el confort visual y una mejor distribución de la luz.</li>
\n 	<li>Sobreponer en techo de interior.</li>
\n 	<li>Ángulo de apertura de 100°.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>Potencia 24 W.</li>
\n 	<li>Luz Blanca Neutra 4000 Kelvin.</li>
\n 	<li>Focos no atenuables.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-24LTLLED3142V65B.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-24LTLLED3142V65B-INTERIOR-OFFICE-SOBREPONER-LED-24W-6500K-G5-MONTOYA-II-scaled.png,,,,,,,,,0

6112,simple,10229-60ESLED730MV65S,,EXTERIOR IND URBANO LED 60W 100-240V 6500K INDUS II,1,0,visible,"Exterior Ind Urbano Led 60 W 100-240 V 6500 K Indus II.
\n
\nLas iluminarias de exterior se encienden automáticamente al anochecer y se apagan con la luz del sol.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado.</li>
\n 	<li>Difusor de policarbonato para proporcionar mejor distribución de la luz.</li>
\n 	<li>Diseño delgado y elegante.</li>
\n 	<li>Instalación al exterior en tubo de 5 centímetros de diámetro. No incluye tubo/poste.</li>
\n 	<li>Ángulo de apertura de 120°.</li>
\n 	<li>Con una iluminación a 6500 Kelvin o luz de día brindará a tus espacios una sensación fresca, amplia, dinámica e ideal para áreas de trabajo industrial y concentración.</li>
\n 	<li>Fotocelda sobre la parte superior de la carcasa.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Protección IK08: resistente contra un impacto de objetos de 1.7 kg lanzados de una distancia de 29.5 cm.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>Sin retraso de inicio, sin parpadeos.</li>
\n 	<li>60 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-60ESLED730MV65S.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-60ESLED730MV65S.png,,,,,,,,,0

6115,simple,10229-YSN367LN,,LUMINARIA BELLAGIO I YSN 367L N,1,0,visible,"Luminaria Bellagio I YSN 367l N.
\n
\nIdeales para resaltar lo mejor de tus espacios.","Especificaciones Técnicas:
\n<ul>
\n 	<li>Compatible con focos GU10.</li>
\n 	<li>Es compatible con nuestros rieles YS-100 y Y-200 de 3 hilos/1 fase, así como conectores YS-I y YS-L. Se venden por separado.</li>
\n 	<li>Dirigible para tener luz direccional.</li>
\n 	<li>Fácil instalación.</li>
\n 	<li>Potencia Máx. de 50 W, Base GU10,</li>
\n 	<li>Compatible con focos atenuables.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YSN367LN.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YSN367LN-LUMINARIA-BELLAGIO-I-YSN-367L-N-scaled.png,,,,,,,,,0

6117,simple,10229-YD140B,,LUMINARIA AFFI YD 140 B,1,0,visible,"Luminaria AFFI YD 140 B.
\n
\nIdeal para dar amplitud a techos bajos o sofisticación a techos altos.","Especificaciones Técnicas:
\n<ul>
\n 	<li>Base GX5.3.</li>
\n 	<li>Pantalla acabado opalina.</li>
\n 	<li>Corte de empotramiento de 10.3 cm.</li>
\n 	<li>Resorte de sujeción integrado.</li>
\n 	<li>Compatible solo con focos MR16.</li>
\n 	<li>Potencia Máx. de 6 W,</li>
\n 	<li>Compatible con focos atenuables.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YD140B.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YD140B-LUMINARIA-AFFI-YD-140-B-scaled.png,,,,,,,,,0

6119,simple,10229-H600S,,EMPOTRADO PISO SIN LAMPARA H600ACI,1,0,visible,"Empotrado Piso Sin Lampara H 600 ACI.
\n
\nLas lámparas de piso para jardín realzan terrazas y balcones.","Especificaciones Técnicas:
\n<ul>
\n 	<li>1 Base GX5.3/GU10.</li>
\n 	<li>Solo para focos MR16/GU10. No incluye foco.</li>
\n 	<li>Corte de empotramiento de 6.4 centímetros.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Compatible con atenuadores Tecnolite Connect y disponibles en el mercado. Compatible con focos inteligentes.</li>
\n 	<li>Instalación en piso al exterior.</li>
\n 	<li>Potencia máxima de 50 W.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-H600S.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/EMPOTRADO-PISO-SIN-LAMPARA-H600ACI-scaled.png,,,,,,,,,0

6121,simple,10229-GU10LLED00130,,LAMP LED GU10 6W 100 240V 3000K550LM,1,0,visible,"Lamp Led Gu 10 6 W 100 240 V 3000 K 550 LM.
\n
\nIdeal para todos los espacios.","Especificaciones Técnicas:
\n<ul>
\n 	<li>Tecnología LED.</li>
\n 	<li>Base GU10, Bulbo MR.</li>
\n 	<li>Pantalla de plástico.</li>
\n 	<li>Ángulo de apertura de 36°.</li>
\n 	<li>IRC de 80.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>6 W, Luz Cálida Brillante.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-GU10LLED00130.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-GU10LLED00130-LAMP-LED-GU10-6W-100-240V-3000K550LM-scaled.png,,,,,,,,,0

6123,simple,10229-YD360B,,LUMINARIA ACERRA YD 360 B,1,0,visible,"Luminaria Acerra YD 360 B.
\n
\nIdeal para techos bajos o altos.","Especificaciones Técnicas:
\n<ul>
\n 	<li>
\n<div>Base dirigible.</div></li>
\n 	<li>
\n<div>Corte de empotramiento de 86 mm.</div></li>
\n 	<li>
\n<div>Compatible solo con focos MR16.</div></li>
\n 	<li>
\n<div>Potencia Máx. de 6 W, Base GX5.3.</div></li>
\n 	<li>
\n<div>Compatible con focos atenuables.</div></li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YD360B.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-YD360B-LUMINARIA-ACERRA-YD-360-B-scaled.png,,,,,,,,,0

6125,simple,10229-36ESTLED236MV65GR,,PBA/VAP LED 36W00-277V6500KG13X2 2800LM,1,0,visible,"Pba/Vap Led 36 W 00-277 V 6500 KG 13x2 2800 LM.
\n
\nDiseñadas para evitar la entrada de humedad y vapor.","Especificaciones Técnicas:
\n<ul>
\n 	<li>2 bases G13.</li>
\n 	<li>Incluye 2 focos tubo LED de 18 W.</li>
\n 	<li>1.27 metros de longitud.</li>
\n 	<li>Difusor de policarbonato.</li>
\n 	<li>Ángulo de apertura de 210°.</li>
\n 	<li>Protección IP65: la lámpara queda resguardada del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>No interconectable.</li>
\n 	<li>36 W, Luz de Día 6500 K.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-36ESTLED236MV65GR.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-36ESTLED236MV65GR-PBAVAP-LED-36W00-277V6500KG13X2-2800LM-scaled.png,,,,,,,,,0

6127,simple,10229-150LQLEDT65MVN,,REFLECTOR LED 150W 100-277V 6500K 12000LM IP65 ZIBAL VI,1,0,visible,"Reflector Led 150 W 100-277 V 6500 K 12000 LM IP 65 Zibal VI.
\n
\nIdeales para estacionamientos, calles, fachadas y más.","Especificaciones Técnicas:
\n<ul>
\n 	<li>LED integrado.</li>
\n 	<li>Pantalla de cristal.</li>
\n 	<li>Ángulo de apertura de 120°.</li>
\n 	<li>Protección IP65: el reflector queda resguardado del polvo y chorros de agua en cualquier dirección.</li>
\n 	<li>Protección IK07: resistente contra impacto de objetos de 500 grs lanzados de una distancia de 40 cm.</li>
\n 	<li>Soporte de metal ajustable. Soporte de yugo. Dirige la dirección de la luz.</li>
\n 	<li>Montaje en exteriores: pared, techo, piso, jardín, etc.</li>
\n 	<li>No genera calor.</li>
\n 	<li>No emite rayos UV.</li>
\n 	<li>150 W, Luz de Día.</li>
\n 	<li>No atenuable.</li>
\n</ul>
\n[vcex_button url=""https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-150LQLEDT65MVN.pdf"" title=""Visit Site"" style=""flat"" align=""left"" color=""black"" size=""small"" target=""blank"" rel=""none""]Ficha Tecnica[/vcex_button]",,,taxable,,1,,,0,0,,,,,1,,,0,"ILUMINACIÓN > ILUMINACIÓN RESIDENCIAL, MARCAS > TECNOLITE",,,https://grupoascencio.com.mx/wp-content/uploads/2025/08/10229-150LQLEDT65MVN-REFLECTOR-LED-150W-100-277V-6500K-12000LM-IP65-ZIBAL-VI-scaled.png,,,,,,,,,0
